ANIO,PERIODO,TIPO_HECHO,GENERO,ESTADO_CIVIL,FECHA_NACIMIENTO,PAIS,CIUDAD_NACIMIENTO,CIUDAD_RECIDENCIA,DEPARTEMENTO_COLEGIO,MUNICIPIO_COLEGIO,COLEGIO,NATURALEZA_COLEGIO,SNIES,PROGRAMA,FACULTAD,MODALIDAD,METODOLOGIA,SEDE
2021,2,ADMITIDOS,FEMENINO,SOLTERO,08/19/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,ESC NORMAL SUPERIOR DE VILLAVICENCIO,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,11/28/2002 12:00:00 AM,COLOMBIA,EXTRANJERO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,06/16/2003 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÂ¿O,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,07/20/1993 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,RESTREPO,INSTITUCION EDUCATIVA FRANCISCO TORRES LEON,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,UNION LIBRE,08/20/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I E COL JORGE ELIECER GAITAN AYALA,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,04/09/1998 12:00:00 AM,COLOMBIA,PAZ DE ARIPORO,PAZ DE ARIPORO,CASANARE,PAZ DE ARIPORO,I.E. TECNICO INDUSTRIAL EL PALMAR - ITEIPA,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,12/03/2002 12:00:00 AM,COLOMBIA,TAURAMENA,PORE,CASANARE,PORE,IE RAFAEL URIBE URIBE,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,05/02/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COL NZADO FEM DE BTO DE VILLAVICENCIO,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,04/05/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA MANUELA BELTRAN,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,02/05/2002 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,CORPORACIÓN EDUCATIVA LICEO MODERNO,NO OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,09/04/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,ESCUELA NORMAL SUPERIOR DE VILLAVICENCIO,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,08/16/2005 12:00:00 AM,COLOMBIA,LA PRIMAVERA,CUMARIBO,VICHADA,CUMARIBO,C.E. INTERNADO TRES MATAS,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,UNION LIBRE,10/30/1995 12:00:00 AM,COLOMBIA,MUZO,VILLAVICENCIO,META,VILLAVICENCIO,LICEO SANTO TOMÍS,NO OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,03/10/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,BOYACÁ,AQUITANIA,IE TECNICA RAMON IGNACIO AVELLA,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,02/25/1998 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,GRANADA,GUAVIARE,SAN JOSÉ DEL GUAVIARE,COLEGIO ADVENTISTA,NO OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,10/04/2003 12:00:00 AM,COLOMBIA,VILLANUEVA,VILLAVICENCIO,META,VILLAVICENCIO,COL ANTONIO NARIÑO,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,12/03/2001 12:00:00 AM,COLOMBIA,BUCARAMANGA,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÂ¿O,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,03/08/1994 12:00:00 AM,COLOMBIA,BARRANQUILLA,VILLAVICENCIO,META,VILLAVICENCIO,COL LUIS CARLOS GALAN SARMIENTO,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,09/22/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I E COL JORGE ELIECER GAITAN AYALA,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,10/05/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,ESC NORMAL SUPERIOR DE VILLAVICENCIO,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,06/24/2002 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,COL NZADO FEM DE BTO DE VILLAVICENCIO,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,01/19/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,04/29/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA INSTITUTO FRANCISCO JOSE DE CALDAS,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,06/16/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,GRANADA,META,GRANADA,INSTITUCION EDUCATIVA CAMILO TORRES,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,10/24/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COL NZADO FEM DE BTO DE VILLAVICENCIO,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,02/27/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO CENACAP,NO OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,08/17/2003 12:00:00 AM,COLOMBIA,NEIVA,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO CHAMPAGNAT PINARES DE ORIENTE,NO OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,08/23/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA ANTONIO RICAURTE CASD,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,04/28/2000 12:00:00 AM,COLOMBIA,MESETAS,VILLAVICENCIO,META,VILLAVICENCIO,INEM LUIS LOPEZ DE MESA,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,10/11/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO PETROSCHOOL,NO OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,12/20/1994 12:00:00 AM,COLOMBIA,RESTREPO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO DEPARTAMENTAL LA ESPERANZA,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,08/09/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO CENACAP,NO OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,08/09/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO CENACAP,NO OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,04/06/1997 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO ABRAHAM LINCOLN,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,02/26/2002 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,BOGOTÁ D.C.,BOGOTÁ D.C.,COLEGIO MARCO TULIO FERNANDEZ (IED),OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,12/18/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COL MIGUEL ANGEL MARTIN,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,12/25/2001 12:00:00 AM,COLOMBIA,ACACÍAS,ACACÍAS,META,ACACÍAS,IE PABLO EMILIO RIVEROS,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,06/20/2001 12:00:00 AM,COLOMBIA,MAPIRIPÁN,VILLAVICENCIO,META,VILLAVICENCIO,COL DPTAL NARCISO JOSE MATUS TORRES,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,07/19/2002 12:00:00 AM,COLOMBIA,SANTA ROSALÍA,SANTA ROSALÍA,VICHADA,PUERTO CARREÑO,I.E. INTERNADO SAN BARTOLOME,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,09/11/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I E COL JORGE ELIECER GAITAN AYALA,OFICIAL,106059,LICENCIATURA EN EDUCACIÓN INFANTIL,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,03/12/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I. E. JUAN PABLO II,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,08/06/2002 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO FRANCISCO ARANGO,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,03/27/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,PUERTO LÓPEZ,META,PUERTO LÓPEZ,INSTITUCION EDUCATIVA COLEGIO MPAL CAPITAN MIGUEL LARA,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,02/19/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO LICEO DEL ROSARIO,NO OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,04/20/2004 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,SAN JOSÉ DEL GUAVIARE,GUAVIARE,SAN JOSÉ DEL GUAVIARE,I. E CONCENTRACION DE DESARROLLO RURAL,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,01/25/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO FRANCISCO ARANGO,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,10/15/1995 12:00:00 AM,COLOMBIA,ICONONZO,VILLAVICENCIO,TOLIMA,ICONONZO,INSTITUCION EDUCATIVA TECNICA NUESTRA SEÑORA DE LAS MERCEDES,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,02/27/2003 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,BOGOTÁ D.C.,BOGOTÁ D.C.,COLEGIO LICEO FEMENINO MERCEDES NARIÑO (IED),OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,01/15/2001 12:00:00 AM,COLOMBIA,PUERTO RICO,GRANADA,META,VILLAVICENCIO,LICEO DA VINCI,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,09/12/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I E COL JORGE ELIECER GAITAN AYALA,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,01/19/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,CUNDINAMARCA,GUADUAS,INSTITUCION EDUCATIVA DEPARTAMENTAL PUERTO BOGOTA,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,07/30/2003 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO JUAN PABLO II,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,09/17/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,PUERTO LÓPEZ,META,PUERTO LÓPEZ,INSTITUCION EDUCATIVA REMOLINO,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,07/08/1994 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,BOGOTÁ D.C.,BOGOTÁ D.C.,COL DIST U.B. CIUDAD DE BOGOTA,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,05/04/2001 12:00:00 AM,COLOMBIA,PUERTO LÓPEZ,VILLAVICENCIO,META,VILLAVICENCIO,COL DEPARTAMENTAL CATUMARE,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,UNION LIBRE,06/02/1980 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I. E. JUAN PABLO II,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,09/07/1999 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INEM LUIS LOPEZ DE MESA,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,04/02/2000 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INEM LUIS LOPEZ DE MESA,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,03/10/2003 12:00:00 AM,COLOMBIA,PALERMO,ACACÍAS,HUILA,PALERMO,COL PROMOCION SOCIAL,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,03/20/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I E COL JORGE ELIECER GAITAN AYALA,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,03/12/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,POLITECNICO AGRO,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,01/21/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,IE INST TEC INDUSTRIAL,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,11/17/1997 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCIÓN EDUCATIVA JORGE ELIECER GAITAN AYALA,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,06/04/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUTO LOS ANDES,NO OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,12/15/2003 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA COLEGIO GUATIQUIA,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,MASCULINO,SOLTERO,12/15/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUTO LOS ANDES,NO OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,04/20/1997 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUO MAYOR DEL META,NO OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2021,2,ADMITIDOS,FEMENINO,SOLTERO,04/29/2001 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,ACACÍAS,META,ACACÍAS,INST EDUC MARIA MONTESSORI,OFICIAL,106060,LICENCIATURA EN MATEMÁTICAS,CIENCIAS HUMANAS Y DE LA EDUCACIÓN,PREGRADO,PRESENCIAL DIURNO,BARCELONA
